35, 3, '2023-10-12', True, 1000, 2000
12, 4, '2023-10-12', True, 1000, 2000
35, 4, '2023-10-12', True, 1000, 2000
10, 2, '2023-10-12', True, 1000, 2000
32, 1, '2023-10-12', True, 1000, 2000
31, 2, '2023-10-12', True, 1000, 2000
1, 5, '2023-10-12', True, 1000, 2000
7, 4, '2023-10-12', True, 1000, 2000
6, 5, '2023-10-12', True, 1000, 2000
20, 1, '2023-10-12', True, 1000, 2000
34, 2, '2023-10-12', True, 1000, 2000
15, 1, '2023-10-12', True, 1000, 2000
10, 6, '2023-10-12', True, 1000, 2000
24, 1, '2023-10-12', True, 1000, 2000
21, 4, '2023-10-12', True, 1000, 2000
38, 3, '2023-10-12', True, 1000, 2000
34, 1, '2023-10-12', True, 1000, 2000
36, 6, '2023-10-12', True, 1000, 2000
32, 6, '2023-10-12', True, 1000, 2000
16, 3, '2023-10-12', True, 1000, 2000
11, 4, '2023-10-12', True, 1000, 2000
33, 5, '2023-10-12', True, 1000, 2000
38, 5, '2023-10-12', True, 1000, 2000
23, 3, '2023-10-12', True, 1000, 2000
13, 3, '2023-10-12', True, 1000, 2000
34, 4, '2023-10-12', True, 1000, 2000
28, 3, '2023-10-12', True, 1000, 2000
21, 4, '2023-10-12', True, 1000, 2000
14, 2, '2023-10-12', True, 1000, 2000
8, 6, '2023-10-12', True, 1000, 2000
32, 4, '2023-10-12', True, 1000, 2000
20, 1, '2023-10-12', True, 1000, 2000
20, 5, '2023-10-12', True, 1000, 2000
23, 5, '2023-10-12', True, 1000, 2000
4, 2, '2023-10-12', True, 1000, 2000
29, 5, '2023-10-12', True, 1000, 2000
14, 5, '2023-10-12', True, 1000, 2000
24, 2, '2023-10-12', True, 1000, 2000
9, 6, '2023-10-12', True, 1000, 2000
26, 1, '2023-10-12', True, 1000, 2000
18, 6, '2023-10-12', True, 1000, 2000
14, 5, '2023-10-12', True, 1000, 2000
32, 5, '2023-10-12', True, 1000, 2000
31, 2, '2023-10-12', True, 1000, 2000
34, 2, '2023-10-12', True, 1000, 2000
23, 4, '2023-10-12', True, 1000, 2000
8, 5, '2023-10-12', True, 1000, 2000
21, 3, '2023-10-12', True, 1000, 2000
26, 2, '2023-10-12', True, 1000, 2000
9, 1, '2023-10-12', True, 1000, 2000
15, 5, '2023-10-12', True, 1000, 2000
33, 6, '2023-10-12', True, 1000, 2000
28, 5, '2023-10-12', True, 1000, 2000
8, 1, '2023-10-12', True, 1000, 2000
20, 4, '2023-10-12', True, 1000, 2000
29, 4, '2023-10-12', True, 1000, 2000
11, 5, '2023-10-12', True, 1000, 2000
37, 2, '2023-10-12', True, 1000, 2000
36, 4, '2023-10-12', True, 1000, 2000
17, 2, '2023-10-12', True, 1000, 2000
26, 5, '2023-10-12', True, 1000, 2000
36, 4, '2023-10-12', True, 1000, 2000
21, 2, '2023-10-12', True, 1000, 2000
17, 4, '2023-10-12', True, 1000, 2000
22, 5, '2023-10-12', True, 1000, 2000
16, 5, '2023-10-12', True, 1000, 2000
4, 1, '2023-10-12', True, 1000, 2000
36, 2, '2023-10-12', True, 1000, 2000
26, 3, '2023-10-12', True, 1000, 2000
35, 6, '2023-10-12', True, 1000, 2000
32, 6, '2023-10-12', True, 1000, 2000
17, 4, '2023-10-12', True, 1000, 2000
31, 6, '2023-10-12', True, 1000, 2000
14, 2, '2023-10-12', True, 1000, 2000
20, 3, '2023-10-12', True, 1000, 2000
32, 6, '2023-10-12', True, 1000, 2000
27, 6, '2023-10-12', True, 1000, 2000
21, 6, '2023-10-12', True, 1000, 2000
3, 1, '2023-10-12', True, 1000, 2000
12, 3, '2023-10-12', True, 1000, 2000
29, 3, '2023-10-12', True, 1000, 2000
18, 6, '2023-10-12', True, 1000, 2000
34, 4, '2023-10-12', True, 1000, 2000
33, 5, '2023-10-12', True, 1000, 2000
20, 2, '2023-10-12', True, 1000, 2000
28, 5, '2023-10-12', True, 1000, 2000
17, 5, '2023-10-12', True, 1000, 2000
25, 6, '2023-10-12', True, 1000, 2000
10, 5, '2023-10-12', True, 1000, 2000
5, 5, '2023-10-12', True, 1000, 2000
3, 5, '2023-10-12', True, 1000, 2000
38, 1, '2023-10-12', True, 1000, 2000
30, 2, '2023-10-12', True, 1000, 2000
6, 4, '2023-10-12', True, 1000, 2000
39, 6, '2023-10-12', True, 1000, 2000
12, 6, '2023-10-12', True, 1000, 2000
22, 3, '2023-10-12', True, 1000, 2000
19, 6, '2023-10-12', True, 1000, 2000
30, 1, '2023-10-12', True, 1000, 2000
13, 3, '2023-10-12', True, 1000, 2000
